"location id","location name",description,lat,lon,icon_color,"icon name"
23980408,hydrant,,39.64263830,-85.90992450,lblue,Hydrant
23980410,hydrant,,39.64167040,-85.90844670,lblue,Hydrant
23980412,hydrant,,39.64092350,-85.90724960,lblue,Hydrant
23980413,hydrant,,39.63990820,-85.90568980,lblue,Hydrant
23980414,hydrant,,39.63596790,-85.89952650,lblue,Hydrant
23980416,hydrant,,39.63496290,-85.89798740,lblue,Hydrant
23980417,hydrant,,39.63376880,-85.89612700,lblue,Hydrant
23980419,hydrant,,39.63301660,-85.89479330,lblue,Hydrant
23980420,hydrant,,39.63203870,-85.89289300,lblue,Hydrant
23980421,hydrant,,39.63122390,-85.89121120,lblue,Hydrant
23980422,hydrant,,39.62882540,-85.88706770,lblue,Hydrant
23980423,hydrant,,39.62754700,-85.88496140,lblue,Hydrant
23980424,hydrant,,39.62701560,-85.88409300,lblue,Hydrant
23980425,hydrant,,39.62629970,-85.88301260,lblue,Hydrant
23980426,hydrant,,39.62542620,-85.88153590,lblue,Hydrant
23980427,hydrant,,39.62358480,-85.87863650,lblue,Hydrant
23980428,hydrant,,39.62221620,-85.87664640,lblue,Hydrant
23980429,hydrant,,39.65306800,-85.92705430,lblue,Hydrant
23980430,hydrant,,39.65836590,-85.93655570,lblue,Hydrant
23980431,hydrant,,39.65856090,-85.94258540,lblue,Hydrant
23980433,hydrant,,39.65852910,-85.94465650,lblue,Hydrant
23980434,hydrant,,39.65850510,-85.94639400,lblue,Hydrant
23980435,hydrant,,39.65846750,-85.94820050,lblue,Hydrant
23980436,hydrant,,39.65848270,-85.95006750,lblue,Hydrant
23980437,hydrant,,39.65825200,-85.95201080,lblue,Hydrant
23980438,hydrant,,39.65662250,-85.95222780,lblue,Hydrant
23980439,hydrant,,39.61392070,-85.87164500,lblue,Hydrant
23980440,hydrant,"by tennis courts",39.61223980,-85.87476870,red,Hydrant
23980441,hydrant,"west end of stadium",39.61225280,-85.87403170,red,Hydrant
23980443,hydrant,"east end of stadium",39.61229040,-85.87248240,red,Hydrant
23980444,hydrant,,39.61246610,-85.87180600,red,Hydrant
23980446,hydrant,,39.58057710,-85.79935710,yellow,Hydrant
23980447,hydrant,,39.57720310,-85.79931520,yellow,Hydrant
23980448,hydrant,,39.57429530,-85.79927420,yellow,Hydrant
23980450,hydrant,,39.56930270,-85.79944170,yellow,Hydrant
23980451,hydrant,,39.56661840,-85.79578600,yellow,Hydrant
23980452,hydrant,,39.56209820,-85.79028440,yellow,Hydrant
23980453,hydrant,,39.56208150,-85.78416310,yellow,Hydrant
23980454,hydrant,,39.56208930,-85.77788840,yellow,Hydrant
23980455,hydrant,,39.55117730,-85.78954650,yellow,Hydrant
23980456,hydrant,,39.53986590,-85.79383440,yellow,Hydrant
23980457,hydrant,,39.53093120,-85.77828970,yellow,Hydrant
23980458,hydrant,,39.50448330,-85.82258390,yellow,Hydrant
23980459,hydrant,,39.50457940,-85.81323660,yellow,Hydrant
23980464,"dry hydrant","Richardson dry hydrant: not first choice ",39.55858640,-85.86391980,bgreen,Hydrant
23980465,hydrant,,39.58015190,-85.83014400,yellow,Hydrant
23980466,hydrant,,39.57890410,-85.82892020,yellow,Hydrant
23980467,hydrant,,39.57811430,-85.82702790,yellow,Hydrant
23980468,hydrant,,39.57796490,-85.82490090,yellow,Hydrant
23980470,hydrant,,39.57799820,-85.82281350,yellow,Hydrant
23980471,hydrant,,39.57754370,-85.82088270,yellow,Hydrant
23980473,hydrant,,39.57635770,-85.81879290,yellow,Hydrant
23980474,hydrant,,39.57538420,-85.81745160,yellow,Hydrant
23980476,hydrant,,39.57444170,-85.81571690,yellow,Hydrant
23980479,hydrant,,39.57337700,-85.81409980,yellow,Hydrant
23980481,hydrant,,39.57197680,-85.81283650,yellow,Hydrant
23980484,hydrant,,39.57051460,-85.81224290,yellow,Hydrant
23980485,hydrant,,39.56907960,-85.81428750,yellow,Hydrant
23980487,hydrant,,39.56919870,-85.81641430,yellow,Hydrant
23980488,hydrant,,39.56919580,-85.81861930,yellow,Hydrant
23980491,hydrant,,39.56922310,-85.82117910,yellow,Hydrant
23980493,hydrant,,39.56919050,-85.82279380,yellow,Hydrant
23980498,hydrant,,39.67674660,-85.72572030,red,Hydrant
23980658,hydrant,,39.58396570,-85.81493350,yellow,Hydrant
23980659,hydrant,,39.58396000,-85.81299710,yellow,Hydrant
23980660,hydrant,,39.58393860,-85.81072320,yellow,Hydrant
23980661,hydrant,,39.58436780,-85.80707020,yellow,Hydrant
23980662,hydrant,,39.58685150,-85.81940140,yellow,Hydrant
23980663,hydrant,,39.58949690,-85.81920310,yellow,Hydrant
23980665,hydrant,,39.59325830,-85.81932120,yellow,Hydrant
23980666,hydrant,,39.58702620,-85.82482750,yellow,Hydrant
23980667,hydrant,,39.58513760,-85.82159300,yellow,Hydrant
23984865,hydrant,,39.62088630,-85.87468701,lblue,Hydrant
